day,h,t,rh,ws,wd,vis
2025-05-17,22,14.3,99.0,2.8,250.0,2.9
2025-05-17,23,13.3,95.0,3.8,270.0,21.5
2025-05-18,0,12.9,94.0,2.0,290.0,21.4
2025-05-18,1,12.5,93.0,1.7,250.0,17.8
2025-05-18,2,12.1,92.0,2.3,270.0,20.0
2025-05-18,3,11.6,92.0,2.6,290.0,20.2
2025-05-18,4,11.3,92.0,1.8,320.0,17.4
2025-05-18,5,10.9,92.0,2.3,320.0,20.4
2025-05-18,6,10.7,90.0,2.0,50.0,28.5
2025-05-18,7,11.0,85.0,2.9,320.0,41.5
2025-05-18,8,12.0,81.0,1.9,50.0,49.3
2025-05-18,9,12.7,75.0,1.4,320.0,50.0
2025-05-18,10,13.8,67.0,2.5,270.0,50.0
2025-05-18,11,15.0,63.0,1.9,290.0,50.0
2025-05-18,12,16.6,55.0,1.9,290.0,46.0
2025-05-18,13,17.7,59.0,2.4,230.0,49.6
2025-05-18,14,18.0,57.0,3.3,230.0,50.0
2025-05-18,15,17.7,46.0,4.2,200.0,50.0
2025-05-18,16,17.3,45.0,3.7,200.0,50.0
2025-05-18,17,17.2,51.0,2.8,200.0,50.0
2025-05-18,18,16.4,52.0,3.5,230.0,50.0
2025-05-18,19,15.3,54.0,3.2,200.0,50.0
2025-05-18,20,14.1,56.0,2.1,230.0,50.0
2025-05-18,21,13.5,62.0,2.1,250.0,49.2
2025-05-18,22,12.9,64.0,1.4,290.0,45.0
2025-05-18,23,12.4,68.0,1.3,340.0,38.1
2025-05-19,0,12.4,63.0,0.5,20.0,36.9
2025-05-19,1,12.0,62.0,1.4,320.0,43.2
2025-05-19,2,12.2,77.0,1.6,320.0,30.6
2025-05-19,3,11.5,75.0,0.9,110.0,35.4
2025-05-19,4,11.3,64.0,1.9,90.0,32.5
2025-05-19,5,11.6,67.0,2.0,110.0,30.3
2025-05-19,6,12.0,64.0,1.9,140.0,37.0
2025-05-19,7,12.6,64.0,1.1,180.0,33.3
2025-05-19,8,13.7,55.0,3.1,160.0,25.5
2025-05-19,9,14.5,58.0,3.1,160.0,27.9
2025-05-19,10,16.0,64.0,3.1,180.0,24.6
2025-05-19,11,17.7,62.0,3.9,180.0,25.8
2025-05-19,12,17.1,62.0,4.0,200.0,34.2
2025-05-19,13,18.1,58.0,2.8,230.0,40.2
2025-05-19,14,17.4,66.0,4.3,200.0,27.9
2025-05-19,15,17.0,73.0,4.2,200.0,20.7
2025-05-19,16,17.4,76.0,3.4,200.0,24.0
2025-05-19,17,17.0,83.0,4.9,200.0,18.0
2025-05-19,18,16.8,88.0,3.5,180.0,9.8
2025-05-19,19,16.5,94.0,5.4,200.0,4.8
2025-05-19,20,16.0,96.0,4.4,200.0,1.4
2025-05-19,21,15.9,98.0,4.9,200.0,1.2
2025-05-19,22,15.8,98.0,5.8,180.0,1.1
2025-05-19,23,15.9,98.0,4.5,200.0,0.7
2025-05-20,0,15.9,98.0,3.6,200.0,2.2
2025-05-20,1,16.2,97.0,3.1,200.0,3.4
2025-05-20,2,16.2,97.0,0.8,250.0,7.2
2025-05-20,3,16.0,96.0,1.9,230.0,14.8
2025-05-20,4,16.0,96.0,1.6,200.0,20.4
2025-05-20,5,16.6,97.0,3.5,200.0,26.2
2025-05-20,6,16.7,96.0,2.6,180.0,25.8
2025-05-20,7,17.1,96.0,3.4,200.0,31.0
2025-05-20,8,17.5,97.0,4.1,200.0,39.9
2025-05-20,9,18.4,97.0,4.3,200.0,21.3
2025-05-20,10,18.8,96.0,3.8,200.0,16.6
2025-05-20,11,19.5,95.0,3.6,200.0,35.5
2025-05-20,12,21.0,94.0,4.6,180.0,35.7
2025-05-20,13,21.6,91.0,3.8,200.0,45.4
2025-05-20,14,22.4,90.0,4.0,200.0,43.6
2025-05-20,15,22.2,88.0,3.1,230.0,27.6
2025-05-20,16,21.7,89.0,2.8,230.0,25.9
2025-05-20,17,21.3,90.0,2.3,230.0,24.0
2025-05-20,18,21.5,92.0,2.2,200.0,32.5
2025-05-20,19,22.5,93.0,3.5,180.0,30.5
2025-05-20,20,22.6,94.0,2.5,180.0,36.4
2025-05-20,21,22.8,94.0,2.4,180.0,24.8
2025-05-20,22,22.4,93.0,1.0,250.0,16.6
2025-05-20,23,22.4,94.0,1.3,200.0,22.0
2025-05-21,0,22.4,95.0,2.9,200.0,10.4
2025-05-21,1,22.1,95.0,1.4,200.0,8.7
2025-05-21,2,22.1,96.0,1.4,180.0,11.0
2025-05-21,3,22.3,95.0,1.8,180.0,19.6
2025-05-21,4,21.5,95.0,2.0,200.0,8.0
2025-05-21,5,21.2,96.0,0.6,200.0,5.2
2025-05-21,6,20.7,96.0,2.1,290.0,9.8
2025-05-21,7,21.4,95.0,0.2,0.0,26.2
2025-05-21,8,22.2,92.0,0.8,200.0,50.0
2025-05-21,9,23.0,88.0,1.2,290.0,43.6
2025-05-21,10,24.3,82.0,2.4,290.0,50.0
2025-05-21,11,25.2,80.0,1.8,270.0,50.0
2025-05-21,12,25.9,78.0,3.0,290.0,50.0
2025-05-21,13,26.5,75.0,2.1,270.0,50.0
2025-05-21,14,27.4,69.0,2.4,270.0,46.2
2025-05-21,15,27.1,72.0,2.1,270.0,50.0
2025-05-21,16,26.4,72.0,2.6,270.0,49.6
2025-05-21,17,25.8,74.0,3.3,270.0,49.6
2025-05-21,18,25.0,76.0,3.3,290.0,38.9
2025-05-21,19,23.3,81.0,2.0,250.0,50.0
2025-05-21,20,21.7,84.0,2.5,270.0,50.0
2025-05-21,21,21.3,87.0,2.9,290.0,49.6
2025-05-21,22,20.9,90.0,1.2,290.0,44.4
2025-05-21,23,20.7,90.0,1.2,250.0,40.1
2025-05-22,0,19.7,92.0,1.4,200.0,23.9
2025-05-22,1,19.4,92.0,1.0,230.0,17.6
2025-05-22,2,18.7,93.0,1.2,200.0,3.9
2025-05-22,3,18.8,95.0,0.5,200.0,6.3
2025-05-22,4,19.2,94.0,1.2,200.0,8.8
2025-05-22,5,18.4,94.0,1.4,230.0,2.6
2025-05-22,6,18.7,96.0,2.8,320.0,2.2
2025-05-22,7,18.6,94.0,2.7,20.0,12.9
2025-05-22,8,19.2,90.0,2.5,70.0,25.8
2025-05-22,9,21.2,81.0,2.6,70.0,38.7
2025-05-22,10,22.5,76.0,2.6,70.0,45.5
2025-05-22,11,23.7,70.0,2.5,50.0,45.6
2025-05-22,12,24.1,69.0,1.4,50.0,37.9
2025-05-22,13,24.7,68.0,2.6,20.0,48.0
2025-05-22,14,25.7,63.0,1.8,70.0,49.8
2025-05-22,15,25.8,63.0,3.6,230.0,38.6
2025-05-22,16,25.2,60.0,2.7,250.0,49.5
2025-05-22,17,24.6,58.0,3.3,230.0,50.0
2025-05-22,18,23.8,59.0,3.1,230.0,44.9
2025-05-22,19,22.1,62.0,2.5,230.0,40.4
2025-05-22,20,21.2,67.0,1.6,200.0,36.2
2025-05-22,21,20.3,73.0,0.8,250.0,28.4
2025-05-22,22,20.4,73.0,1.5,180.0,24.9
2025-05-22,23,20.1,72.0,1.6,160.0,27.5
2025-05-23,0,20.9,75.0,3.2,160.0,32.8
2025-05-23,1,20.7,75.0,3.6,140.0,46.9
2025-05-23,2,20.0,73.0,2.5,110.0,50.0
2025-05-23,3,19.6,70.0,2.9,140.0,48.4
2025-05-23,4,19.0,72.0,2.7,140.0,48.1
2025-05-23,5,18.4,62.0,1.9,110.0,49.9
2025-05-23,6,18.4,59.0,2.3,110.0,49.1
2025-05-23,7,18.4,60.0,1.8,90.0,50.0
2025-05-23,8,18.7,56.0,2.4,110.0,47.3
2025-05-23,9,19.3,56.0,1.3,90.0,47.7
2025-05-23,10,19.8,44.0,1.9,90.0,38.9
2025-05-23,11,20.4,39.0,3.8,90.0,29.8
2025-05-23,12,20.7,39.0,3.7,110.0,33.6
2025-05-23,13,20.7,43.0,2.7,140.0,33.4
2025-05-23,14,21.4,42.0,4.0,110.0,32.6
2025-05-23,15,20.8,42.0,2.3,140.0,32.6
2025-05-23,16,21.1,44.0,3.3,110.0,32.3
2025-05-23,17,21.1,47.0,1.7,110.0,32.4
2025-05-23,18,20.8,46.0,1.8,140.0,31.2
2025-05-23,19,20.6,51.0,0.9,160.0,29.9
2025-05-23,20,18.9,58.0,2.5,320.0,35.2
2025-05-23,21,17.8,70.0,2.1,50.0,18.9
2025-05-23,22,17.0,76.0,2.3,50.0,19.6
2025-05-23,23,16.9,78.0,2.4,70.0,21.2
2025-05-24,0,16.1,83.0,1.4,140.0,14.4
2025-05-24,1,14.8,82.0,3.1,140.0,14.6
2025-05-24,2,14.0,88.0,2.0,110.0,6.0
2025-05-24,3,13.5,86.0,2.4,90.0,20.2
2025-05-24,4,13.3,84.0,2.4,90.0,18.6
2025-05-24,5,13.4,81.0,3.8,90.0,28.4
2025-05-24,6,13.7,76.0,2.5,90.0,35.1
2025-05-24,7,13.9,76.0,3.5,70.0,29.8
2025-05-24,8,14.3,74.0,4.1,90.0,36.6
2025-05-24,9,15.1,70.0,3.3,70.0,42.0
2025-05-24,10,15.8,67.0,2.0,70.0,43.0
2025-05-24,11,16.6,64.0,2.7,70.0,46.5
2025-05-24,12,17.5,57.0,3.9,90.0,48.8
2025-05-24,13,17.4,57.0,4.3,90.0,50.0
2025-05-24,14,18.1,59.0,2.8,70.0,49.8
2025-05-24,15,19.4,55.0,3.5,70.0,49.5
2025-05-24,16,19.1,56.0,3.0,50.0,50.0
2025-05-24,17,18.7,57.0,2.8,70.0,50.0
2025-05-24,18,18.0,57.0,2.9,70.0,50.0
2025-05-24,19,17.5,57.0,2.8,70.0,50.0
2025-05-24,20,17.1,57.0,2.3,90.0,50.0
2025-05-24,21,16.7,53.0,3.5,70.0,50.0
2025-05-24,22,16.4,55.0,2.6,70.0,50.0
2025-05-24,23,15.8,56.0,1.7,70.0,50.0
2025-05-25,0,14.8,67.0,1.5,140.0,50.0
2025-05-25,1,14.1,74.0,2.1,320.0,50.0
2025-05-25,2,13.7,71.0,1.9,360.0,50.0
2025-05-25,3,13.3,73.0,2.5,340.0,50.0
2025-05-25,4,12.9,76.0,2.3,340.0,49.1
2025-05-25,5,12.6,77.0,2.0,340.0,45.4
2025-05-25,6,12.6,78.0,1.7,340.0,44.7
2025-05-25,7,13.4,81.0,1.2,320.0,44.0
2025-05-25,8,14.7,76.0,1.4,320.0,42.0
2025-05-25,9,16.1,63.0,1.3,320.0,43.8
2025-05-25,10,18.0,59.0,2.1,230.0,50.0
2025-05-25,11,18.8,59.0,2.9,230.0,50.0
2025-05-25,12,18.8,58.0,3.3,230.0,50.0
2025-05-25,13,18.8,59.0,3.6,230.0,50.0
2025-05-25,14,18.2,56.0,4.7,200.0,50.0
2025-05-25,15,18.6,58.0,4.5,230.0,50.0
2025-05-25,16,19.1,59.0,2.8,230.0,50.0
2025-05-25,17,18.9,58.0,3.5,230.0,50.0
2025-05-25,18,17.9,62.0,2.7,200.0,50.0
2025-05-25,19,16.7,68.0,2.7,200.0,48.3
2025-05-25,20,15.7,74.0,2.7,200.0,40.6
2025-05-25,21,15.0,76.0,1.6,230.0,33.3
2025-05-25,22,14.8,79.0,1.7,230.0,27.1
2025-05-25,23,14.4,79.0,1.4,180.0,23.1
2025-05-26,0,14.1,81.0,1.5,200.0,24.1
2025-05-26,1,13.7,82.0,1.4,200.0,20.4
2025-05-26,2,13.6,83.0,1.5,200.0,17.2
2025-05-26,3,13.6,83.0,0.9,140.0,14.4
2025-05-26,4,13.1,84.0,0.8,110.0,11.1
2025-05-26,5,13.2,85.0,0.4,0.0,11.5
2025-05-26,6,13.2,84.0,0.6,110.0,12.6
2025-05-26,7,14.4,83.0,1.3,180.0,12.4
2025-05-26,8,16.2,75.0,2.1,160.0,15.6
2025-05-26,9,17.3,69.0,1.7,250.0,19.3
2025-05-26,10,18.5,66.0,2.4,250.0,16.1
2025-05-26,11,20.5,63.0,2.0,230.0,14.3
2025-05-26,12,22.0,56.0,1.6,200.0,16.6
2025-05-26,13,21.9,53.0,3.6,230.0,11.2
2025-05-26,14,22.6,49.0,3.2,230.0,16.7
2025-05-26,15,22.7,53.0,3.0,230.0,16.8
2025-05-26,16,22.9,45.0,2.2,250.0,38.0
2025-05-26,17,22.6,44.0,3.4,250.0,26.0
2025-05-26,18,21.6,55.0,2.3,250.0,16.9
2025-05-26,19,20.1,64.0,2.5,200.0,16.1
2025-05-26,20,18.5,70.0,0.5,270.0,11.4
2025-05-26,21,17.1,75.0,2.1,200.0,9.8
2025-05-26,22,16.7,81.0,1.7,200.0,7.6
2025-05-26,23,16.0,73.0,2.2,180.0,15.0
2025-05-27,0,15.6,78.0,1.5,200.0,13.2
2025-05-27,1,15.4,79.0,2.0,180.0,11.1
2025-05-27,2,15.2,77.0,1.5,160.0,11.8
2025-05-27,3,15.0,80.0,1.6,160.0,8.6
2025-05-27,4,14.8,84.0,1.1,180.0,7.0
2025-05-27,5,14.9,84.0,1.6,180.0,6.6
2025-05-27,6,14.8,85.0,1.8,160.0,6.5
2025-05-27,7,15.7,80.0,2.4,160.0,7.3
2025-05-27,8,17.3,75.0,2.3,160.0,9.0
2025-05-27,9,19.3,69.0,1.5,140.0,9.8
2025-05-27,10,19.9,70.0,2.3,230.0,8.9
2025-05-27,11,20.0,70.0,3.4,230.0,10.2
2025-05-27,12,21.1,66.0,3.3,200.0,11.7
2025-05-27,13,21.7,63.0,3.7,200.0,11.4
2025-05-27,14,22.0,50.0,3.6,230.0,25.8
2025-05-27,15,22.7,58.0,2.6,230.0,18.4
2025-05-27,16,22.3,62.0,2.9,230.0,14.0
2025-05-27,17,21.6,64.0,3.1,230.0,14.8
2025-05-27,18,20.6,68.0,3.0,200.0,12.9
2025-05-27,19,19.5,71.0,1.2,290.0,10.6
2025-05-27,20,17.7,80.0,2.3,200.0,6.4
2025-05-27,21,17.5,81.0,2.2,180.0,7.6
2025-05-27,22,17.0,86.0,2.4,200.0,5.3
2025-05-27,23,16.5,86.0,1.4,200.0,5.0
2025-05-28,0,16.7,85.0,1.7,200.0,6.4
2025-05-28,1,16.2,91.0,1.6,230.0,3.3
2025-05-28,2,15.8,91.0,1.5,200.0,4.9
2025-05-28,3,15.5,92.0,1.8,180.0,5.1
2025-05-28,4,15.6,91.0,1.4,180.0,4.5
2025-05-28,5,15.2,94.0,2.3,200.0,2.2
2025-05-28,6,15.5,93.0,1.3,160.0,3.9
2025-05-28,7,15.7,95.0,1.4,160.0,2.5
2025-05-28,8,16.3,93.0,0.7,200.0,3.5
2025-05-28,9,16.9,93.0,0.5,140.0,3.7
2025-05-28,10,18.4,86.0,1.4,140.0,5.0
2025-05-28,11,20.2,77.0,2.9,250.0,5.7
2025-05-28,12,21.9,68.0,2.5,200.0,7.1
2025-05-28,13,21.1,68.0,3.0,230.0,6.9
2025-05-28,14,22.2,60.0,3.8,230.0,9.2
2025-05-28,15,22.3,60.0,3.3,230.0,18.1
2025-05-28,16,21.7,57.0,3.7,250.0,30.3
2025-05-28,17,21.7,56.0,1.8,270.0,38.1
2025-05-28,18,21.3,54.0,2.6,250.0,42.7
2025-05-28,19,20.2,57.0,2.1,250.0,40.4
2025-05-28,20,18.5,62.0,1.8,290.0,37.5
2025-05-28,21,18.3,62.0,0.8,270.0,29.9
2025-05-28,22,17.9,65.0,1.5,250.0,32.4
2025-05-28,23,17.3,69.0,1.6,200.0,36.0
2025-05-29,0,16.8,72.0,1.5,200.0,29.0
2025-05-29,1,16.9,75.0,1.3,320.0,21.2
2025-05-29,2,16.8,77.0,1.6,270.0,24.3
2025-05-29,3,16.5,75.0,0.9,50.0,20.2
2025-05-29,4,16.5,84.0,0.8,340.0,11.3
2025-05-29,5,16.3,88.0,0.9,20.0,8.3
2025-05-29,6,16.2,91.0,1.2,360.0,5.6
2025-05-29,7,17.0,87.0,0.6,200.0,7.4
2025-05-29,8,18.0,84.0,1.0,320.0,6.3
2025-05-29,9,19.3,77.0,1.7,290.0,8.4
2025-05-29,10,21.0,68.0,1.9,290.0,9.4
2025-05-29,11,22.0,64.0,2.5,250.0,10.4
2025-05-29,12,23.0,61.0,1.6,250.0,12.3
2025-05-29,13,23.3,61.0,2.8,230.0,12.2
2025-05-29,14,24.4,61.0,2.3,270.0,15.8
2025-05-29,15,25.4,48.0,2.4,290.0,26.5
2025-05-29,16,24.6,41.0,3.6,290.0,31.2
2025-05-29,17,23.8,47.0,3.1,290.0,29.9
2025-05-29,18,23.1,46.0,2.7,270.0,26.5
2025-05-29,19,22.1,44.0,1.2,290.0,30.1
2025-05-29,20,20.3,44.0,1.3,290.0,34.4
2025-05-29,21,19.3,54.0,0.8,250.0,33.8
2025-05-29,22,18.4,59.0,1.0,250.0,29.2
2025-05-29,23,18.4,59.0,1.3,230.0,29.8
2025-05-30,0,18.0,62.0,0.9,290.0,25.5
2025-05-30,1,17.7,70.0,1.0,290.0,23.1
2025-05-30,2,17.2,74.0,2.0,270.0,20.2
2025-05-30,3,17.3,74.0,1.5,290.0,18.1
2025-05-30,4,16.9,76.0,1.6,50.0,15.3
2025-05-30,5,16.9,78.0,1.2,360.0,12.5
2025-05-30,6,16.9,79.0,1.7,70.0,12.5
2025-05-30,7,17.4,79.0,0.5,250.0,11.5
2025-05-30,8,18.3,79.0,1.3,250.0,10.1
2025-05-30,9,19.2,78.0,1.8,320.0,10.3
2025-05-30,10,20.3,71.0,2.0,250.0,10.3
2025-05-30,11,21.7,63.0,2.5,250.0,9.1
2025-05-30,12,23.3,60.0,1.9,230.0,9.7
2025-05-30,13,23.3,57.0,2.6,230.0,9.7
2025-05-30,14,23.5,55.0,3.8,230.0,9.8
2025-05-30,15,24.5,59.0,3.5,230.0,13.1
2025-05-30,16,25.1,53.0,1.6,230.0,21.9
2025-05-30,17,24.4,51.0,4.1,250.0,24.1
2025-05-30,18,23.7,48.0,1.7,320.0,35.4
2025-05-30,19,22.3,51.0,0.5,230.0,26.7
2025-05-30,20,20.5,59.0,1.1,200.0,20.2
2025-05-30,21,18.9,70.0,1.3,230.0,17.7
2025-05-30,22,18.3,60.0,2.7,250.0,22.5
2025-05-30,23,17.9,62.0,1.3,230.0,25.7
2025-05-31,0,17.8,65.0,1.8,200.0,20.5
2025-05-31,1,17.3,74.0,1.6,200.0,15.1
2025-05-31,2,17.0,71.0,1.3,180.0,14.8
2025-05-31,3,16.8,74.0,2.7,180.0,13.8
2025-05-31,4,16.5,75.0,1.2,180.0,10.3
2025-05-31,5,16.2,72.0,0.9,160.0,12.0
2025-05-31,6,15.9,70.0,0.7,110.0,11.8
2025-05-31,7,16.6,69.0,0.8,110.0,11.6
2025-05-31,8,19.0,62.0,0.8,110.0,12.7
2025-05-31,9,20.4,56.0,0.9,160.0,14.5
2025-05-31,10,19.9,69.0,3.1,230.0,7.0
2025-05-31,11,20.3,66.0,2.1,200.0,9.0
2025-05-31,12,21.3,51.0,2.3,200.0,16.4
2025-05-31,13,21.1,59.0,3.3,230.0,12.9
2025-05-31,14,21.4,54.0,2.8,250.0,19.7
2025-05-31,15,21.3,52.0,3.3,230.0,22.7
2025-05-31,16,20.9,58.0,3.0,230.0,20.7
2025-05-31,17,21.1,51.0,4.2,270.0,24.0
2025-05-31,18,20.1,58.0,3.6,250.0,19.5
2025-05-31,19,19.2,68.0,1.2,340.0,14.0
2025-05-31,20,18.5,64.0,0.7,250.0,21.4
2025-05-31,21,18.7,68.0,2.4,250.0,20.5
2025-05-31,22,17.3,83.0,1.8,200.0,11.8
2025-05-31,23,17.1,80.0,1.5,180.0,11.4
2025-06-01,0,16.6,86.0,2.4,230.0,12.7
2025-06-01,1,16.2,87.0,2.9,230.0,11.5
2025-06-01,2,15.9,87.0,1.0,200.0,9.3
2025-06-01,3,15.9,89.0,1.5,180.0,7.8
2025-06-01,4,16.1,88.0,1.8,230.0,7.5
2025-06-01,5,16.1,89.0,1.9,200.0,7.8
2025-06-01,6,15.7,89.0,0.8,160.0,6.4
2025-06-01,7,16.7,88.0,1.3,160.0,7.8
2025-06-01,8,18.9,82.0,0.8,230.0,9.3
2025-06-01,9,18.6,78.0,2.8,230.0,12.6
2025-06-01,10,19.7,75.0,2.4,250.0,9.5
2025-06-01,11,21.3,69.0,1.8,230.0,17.2
2025-06-01,12,23.0,61.0,1.8,230.0,16.3
2025-06-01,13,23.6,59.0,2.4,230.0,25.6
2025-06-01,14,23.4,58.0,3.2,230.0,4.9
2025-06-01,15,23.8,61.0,3.5,230.0,23.6
2025-06-01,16,24.3,52.0,3.3,290.0,27.6
2025-06-01,17,23.3,55.0,2.5,290.0,23.9
2025-06-01,18,22.0,58.0,1.8,290.0,27.0
2025-06-01,19,21.4,58.0,0.3,0.0,20.2
2025-06-01,20,20.4,62.0,0.9,290.0,24.3
2025-06-01,21,19.6,71.0,2.5,230.0,23.8
2025-06-01,22,18.6,64.0,0.9,250.0,23.9
2025-06-01,23,18.3,60.0,1.5,250.0,26.9
2025-06-02,0,18.0,68.0,1.3,20.0,20.9
2025-06-02,1,18.2,65.0,1.6,180.0,21.4
2025-06-02,2,18.2,74.0,1.2,200.0,15.0
2025-06-02,3,17.8,81.0,1.3,230.0,11.1
2025-06-02,4,17.5,80.0,0.9,180.0,13.4
2025-06-02,5,17.4,80.0,0.8,200.0,12.8
2025-06-02,6,17.3,75.0,1.6,180.0,17.0
2025-06-02,7,17.8,77.0,0.3,0.0,12.7
2025-06-02,8,17.9,73.0,1.3,290.0,13.2
2025-06-02,9,18.3,78.0,2.1,230.0,13.7
2025-06-02,10,18.5,70.0,1.3,250.0,19.6
2025-06-02,11,18.8,66.0,1.4,340.0,20.1
2025-06-02,12,20.3,64.0,2.4,20.0,21.5
2025-06-02,13,21.4,54.0,0.6,160.0,31.1
2025-06-02,14,21.9,56.0,0.9,320.0,25.3
2025-06-02,15,22.2,57.0,1.0,270.0,17.5
2025-06-02,16,19.5,72.0,2.7,200.0,17.3
2025-06-02,17,19.9,68.0,1.9,340.0,20.2
2025-06-02,18,19.6,67.0,0.8,320.0,18.9
2025-06-02,19,19.5,67.0,0.4,0.0,16.5
2025-06-02,20,18.7,70.0,1.5,200.0,18.3
2025-06-02,21,18.3,71.0,1.4,230.0,17.2
2025-06-02,22,18.4,68.0,1.5,320.0,19.1
2025-06-02,23,18.2,72.0,2.0,320.0,16.2
2025-06-03,0,18.3,74.0,0.8,90.0,15.1
2025-06-03,1,18.6,75.0,0.9,320.0,13.2
2025-06-03,2,18.5,79.0,1.4,290.0,10.5
2025-06-03,3,18.1,77.0,0.7,270.0,12.5
2025-06-03,4,17.6,82.0,1.5,20.0,11.3
2025-06-03,5,17.5,84.0,2.2,290.0,11.1
2025-06-03,6,17.0,82.0,1.9,320.0,12.7
2025-06-03,7,17.8,80.0,0.7,320.0,11.2
2025-06-03,8,19.1,71.0,1.8,250.0,17.8
2025-06-03,9,20.4,57.0,2.2,290.0,24.3
2025-06-03,10,21.7,56.0,3.0,230.0,34.7
2025-06-03,11,21.8,54.0,3.6,230.0,45.2
2025-06-03,12,20.5,69.0,4.7,230.0,41.4
2025-06-03,13,20.4,76.0,4.6,230.0,35.0
2025-06-03,14,20.4,75.0,4.6,200.0,24.2
2025-06-03,15,20.4,78.0,4.0,200.0,21.0
2025-06-03,16,20.4,76.0,3.7,200.0,17.0
2025-06-03,17,20.0,73.0,4.6,230.0,16.1
2025-06-03,18,21.2,49.0,5.7,230.0,48.9
2025-06-03,19,19.3,60.0,6.2,230.0,40.4
2025-06-03,20,18.3,57.0,6.5,250.0,49.8
2025-06-03,21,17.6,69.0,4.0,270.0,48.9
2025-06-03,22,17.0,70.0,3.9,250.0,50.0
2025-06-03,23,16.9,72.0,3.1,250.0,50.0
2025-06-04,0,16.3,79.0,4.1,250.0,45.5
2025-06-04,1,16.0,82.0,3.2,250.0,39.3
2025-06-04,2,16.0,82.0,2.5,230.0,39.9
2025-06-04,3,15.5,77.0,3.0,200.0,49.0
2025-06-04,4,15.6,80.0,3.0,200.0,48.6
2025-06-04,5,15.5,82.0,2.4,200.0,43.9
2025-06-04,6,15.6,82.0,2.8,200.0,42.5
2025-06-04,7,16.6,78.0,3.0,180.0,40.7
2025-06-04,8,17.9,72.0,4.2,180.0,38.8
2025-06-04,9,19.1,68.0,3.4,230.0,45.0
2025-06-04,10,20.1,69.0,2.7,200.0,47.1
2025-06-04,11,21.1,66.0,3.5,200.0,48.6
2025-06-04,12,21.2,66.0,3.3,200.0,46.9
2025-06-04,13,21.4,63.0,4.3,230.0,48.0
2025-06-04,14,22.6,39.0,6.9,250.0,50.0
2025-06-04,15,22.1,46.0,5.9,250.0,49.9
2025-06-04,16,22.3,49.0,3.8,270.0,50.0
2025-06-04,17,22.6,47.0,3.9,250.0,50.0
2025-06-04,18,21.9,48.0,4.3,270.0,50.0
2025-06-04,19,21.0,55.0,3.6,250.0,50.0
2025-06-04,20,19.2,65.0,2.8,250.0,49.7
2025-06-04,21,18.9,66.0,2.6,250.0,50.0
2025-06-04,22,18.9,62.0,2.3,290.0,50.0
2025-06-04,23,18.5,63.0,1.8,270.0,50.0
2025-06-05,0,17.9,65.0,2.1,320.0,50.0
2025-06-05,1,17.2,71.0,3.2,250.0,50.0
2025-06-05,2,16.5,74.0,2.1,230.0,50.0
2025-06-05,3,16.2,75.0,0.7,70.0,48.4
2025-06-05,4,15.9,84.0,2.1,200.0,29.3
2025-06-05,5,15.8,86.0,2.5,180.0,25.6
2025-06-05,6,15.8,88.0,2.0,180.0,24.4
2025-06-05,7,16.7,83.0,1.5,160.0,34.0
2025-06-05,8,18.1,80.0,2.4,230.0,33.4
2025-06-05,9,20.1,68.0,2.3,200.0,41.9
2025-06-05,10,20.9,62.0,3.3,200.0,43.4
2025-06-05,11,21.0,66.0,2.8,200.0,42.6
2025-06-05,12,21.7,54.0,3.9,180.0,50.0
2025-06-05,13,22.4,47.0,3.5,200.0,50.0
2025-06-05,14,23.1,47.0,2.4,200.0,50.0
2025-06-05,15,23.1,41.0,3.4,200.0,50.0
2025-06-05,16,23.2,39.0,3.2,200.0,50.0
2025-06-05,17,22.8,38.0,2.8,200.0,50.0
2025-06-05,18,21.7,42.0,2.3,200.0,50.0
2025-06-05,19,21.0,43.0,3.3,230.0,50.0
2025-06-05,20,20.0,49.0,1.8,180.0,49.6
2025-06-05,21,19.7,49.0,2.1,180.0,50.0
2025-06-05,22,19.8,44.0,2.5,160.0,50.0
2025-06-05,23,20.0,46.0,3.0,160.0,50.0
2025-06-06,0,19.7,46.0,3.3,160.0,50.0
2025-06-06,1,19.8,40.0,3.1,180.0,50.0
2025-06-06,2,19.6,40.0,2.4,160.0,50.0
2025-06-06,3,19.4,44.0,2.9,160.0,50.0
2025-06-06,4,19.0,45.0,2.6,160.0,50.0
2025-06-06,5,18.8,47.0,2.3,160.0,50.0
2025-06-06,6,18.8,48.0,1.9,140.0,50.0
2025-06-06,7,20.1,47.0,2.7,160.0,50.0
2025-06-06,8,21.7,45.0,2.8,160.0,47.8
2025-06-06,9,23.2,44.0,3.5,180.0,48.9
2025-06-06,10,24.6,43.0,4.1,180.0,46.5
2025-06-06,11,25.5,43.0,4.0,200.0,46.9
2025-06-06,12,26.0,42.0,4.7,200.0,49.5
2025-06-06,13,26.3,41.0,5.2,200.0,50.0
2025-06-06,14,26.1,40.0,6.0,200.0,48.8
2025-06-06,15,26.1,40.0,5.6,200.0,49.7
2025-06-06,16,25.7,43.0,5.4,200.0,49.0
2025-06-06,17,25.0,47.0,3.7,200.0,45.2
2025-06-06,18,24.6,48.0,3.3,230.0,47.7
2025-06-06,19,23.6,50.0,3.7,200.0,50.0
2025-06-06,20,22.9,51.0,3.9,200.0,50.0
2025-06-06,21,22.2,54.0,2.7,200.0,49.7
2025-06-06,22,22.3,51.0,3.8,180.0,49.9
2025-06-06,23,21.8,48.0,3.6,180.0,50.0
